Year,Emissions,Region
2000,6.581143222637761,USA
2001,6.6582075385128,USA
2002,5.655643623559188,USA
2003,6.7483949255437015,USA
2004,5.854258463913858,USA
2005,6.266683147556578,USA
2006,5.003612797073131,USA
2007,5.4895465173395,Europe
2008,6.346881546087028,Europe
2009,5.091464597104377,Europe
2010,6.933691443393763,Europe
2011,6.5915469517373095,Europe
2012,5.537680232767402,Europe
2013,6.178118985218633,Europe
2014,5.244497197604428,Asia
2015,5.060393623635814,Asia
2016,5.6973801273350375,Asia
2017,5.8289033221032165,Asia
2018,6.679787011450713,Asia
2019,5.693573075654648,Asia
2020,5.0916256832125795,Asia
